0.019043,-0.052246,0.978030,-0.937500,-1.250000,0.875000,0.209960,0.031250,-0.448730,0.998307,0.000177,-0.000165,0.000956
0.019043,-0.052246,0.978030,-0.937500,-1.250000,0.875000,0.209960,0.031250,-0.448730,-0.998311,-0.000037,0.000102,-0.001907
0.019043,-0.067871,0.997560,-0.937500,-1.875000,0.250000,0.209960,0.031250,-0.448730,0.998308,-0.000121,-0.000084,0.002877
0.026855,-0.032715,0.989750,-1.312500,-2.000000,0.125000,0.214840,0.041016,-0.453610,-0.998305,0.000228,-0.000027,-0.003845
0.003418,-0.032715,0.993650,-1.750000,-2.125000,0.000000,0.214840,0.041016,-0.453610,-0.998301,0.000103,0.000157,-0.004811
0.000000,-0.009277,1.020500,-1.562500,-2.312500,-0.187500,0.214840,0.041016,-0.453610,-0.998295,-0.000029,0.000310,-0.005803
-0.003906,-0.028809,1.020500,-1.250000,-2.187500,-0.062500,0.214840,0.041016,-0.453610,-0.998289,-0.000165,0.000473,-0.006795
0.011230,-0.032715,1.001500,-1.000000,-1.937500,-0.062500,0.214840,0.041016,-0.453610,0.998282,0.000031,-0.000375,0.007774
-0.007812,-0.044434,1.009300,-0.812500,-1.687500,0.062500,0.214840,0.041016,-0.453610,-0.998274,-0.000171,0.000546,-0.008755
0.015137,-0.032715,1.001500,-0.625000,-1.312500,0.000000,0.214840,0.041016,-0.453610,0.998265,0.000038,-0.000451,0.009734
0.007324,-0.032715,0.981930,-0.875000,-1.062500,0.375000,0.212400,0.038574,-0.438480,-0.998255,-0.000200,0.000601,-0.010695
0.003418,-0.024902,1.005400,-0.812500,-0.625000,0.437500,0.212400,0.038574,-0.438480,0.998244,0.000077,-0.000476,0.011671
-0.003906,-0.056152,1.012700,-1.187500,-0.625000,0.625000,0.212400,0.038574,-0.438480,-0.998232,-0.000173,0.000699,-0.012663
0.022949,-0.040527,1.009300,-1.437500,-0.687500,0.625000,0.205080,0.031250,-0.438480,-0.998219,-0.000287,0.000910,-0.013650
0.000000,-0.052246,0.985840,-1.625000,-1.062500,0.812500,0.205080,0.031250,-0.438480,0.998205,0.000401,-0.001120,0.014614
0.030762,-0.040527,0.993650,-1.625000,-1.000000,0.687500,0.205080,0.031250,-0.438480,-0.998190,-0.000540,0.001321,-0.015586
0.019043,-0.060059,0.989750,-2.000000,-0.875000,0.625000,0.205080,0.031250,-0.438480,-0.998174,-0.000472,0.001205,-0.016548
0.019043,-0.044434,1.005400,-2.687500,-1.187500,0.625000,0.209960,0.038574,-0.441410,-0.998157,-0.000579,0.001422,-0.017532
0.022949,-0.060059,1.009300,-2.875000,-1.312500,0.625000,0.209960,0.038574,-0.441410,-0.998139,-0.000692,0.001653,-0.018519
0.007324,-0.032715,1.001500,-3.125000,-1.375000,0.875000,0.209960,0.038574,-0.441410,0.998121,0.000609,-0.001512,0.019491
0.026855,-0.067871,1.005400,-2.875000,-1.937500,0.750000,0.202150,0.025879,-0.443850,0.998101,0.000548,-0.001404,0.020474
0.035156,-0.060059,0.974120,-2.750000,-2.375000,0.562500,0.202150,0.025879,-0.443850,0.998081,0.000684,-0.001628,0.021421
0.022949,-0.044434,0.985840,-2.500000,-2.750000,0.750000,0.202150,0.025879,-0.443850,0.998060,0.000589,-0.001515,0.022384
0.011230,-0.052246,1.005400,-2.250000,-3.125000,0.812500,0.202150,0.025879,-0.443850,-0.998037,-0.000730,0.001712,-0.023362
-0.003906,-0.052246,1.001500,-2.125000,-3.000000,1.062500,0.202150,0.025879,-0.443850,-0.998014,-0.000595,0.001619,-0.024340
0.022949,-0.052246,1.005400,-2.062500,-2.500000,1.187500,0.202150,0.025879,-0.443850,0.997989,0.000739,-0.001822,0.025317
0.003418,-0.052246,1.001500,-2.125000,-2.312500,1.437500,0.202150,0.025879,-0.443850,-0.997964,-0.000627,0.001716,-0.026296
0.019043,-0.048340,1.001500,-2.125000,-2.000000,1.187500,0.214840,0.036133,-0.446290,0.997938,0.000787,-0.001897,0.027276
0.011230,-0.036621,1.005400,-2.125000,-1.562500,0.750000,0.214840,0.036133,-0.446290,-0.997910,-0.000922,0.002082,-0.028260
0.003418,-0.056152,0.985840,-1.625000,-1.312500,0.312500,0.214840,0.036133,-0.446290,-0.997882,-0.000793,0.001994,-0.029217
0.015137,-0.028809,0.974120,-1.312500,-0.625000,0.125000,0.212400,0.031250,-0.436040,-0.997854,-0.000876,0.002205,-0.030163
0.019043,-0.040527,1.001500,-1.625000,-0.562500,0.062500,0.212400,0.031250,-0.436040,-0.997823,-0.000948,0.002432,-0.031136
-0.007812,-0.044434,1.001500,-1.312500,-0.375000,-0.375000,0.212400,0.031250,-0.436040,0.997793,0.000892,-0.002288,0.032115
0.003418,-0.056152,0.993650,-1.500000,0.125000,-0.125000,0.212400,0.031250,-0.436040,-0.997761,-0.000898,0.002148,-0.033086
0.011230,-0.060059,0.993650,-1.562500,0.250000,-0.375000,0.202150,0.020996,-0.443850,-0.997728,-0.000891,0.002401,-0.034057
0.003418,-0.048340,1.001500,-1.687500,0.312500,-0.312500,0.202150,0.020996,-0.443850,-0.997694,-0.000871,0.002643,-0.035036
0.000000,-0.063965,1.016600,-2.000000,0.562500,-0.375000,0.202150,0.020996,-0.443850,0.997657,0.000831,-0.002896,0.036030
0.000000,-0.056152,0.981930,-2.250000,0.625000,0.000000,0.205080,0.038574,-0.446290,0.997622,0.000794,-0.003143,0.036992
-0.003906,-0.048340,1.005400,-2.312500,1.125000,0.437500,0.205080,0.038574,-0.446290,0.997584,0.000718,-0.003373,0.037976
0.011230,-0.060059,0.989750,-2.000000,1.000000,0.625000,0.205080,0.038574,-0.446290,0.997547,0.000800,-0.003251,0.038935
0.011230,-0.052246,1.001500,-1.625000,0.937500,0.750000,0.214840,0.031250,-0.441410,-0.997508,-0.000726,0.003478,-0.039916
0.030762,-0.056152,0.978030,-1.250000,0.750000,0.750000,0.214840,0.031250,-0.441410,0.997468,0.000670,-0.003708,0.040874
0.022949,-0.052246,0.981930,-1.125000,0.062500,0.437500,0.214840,0.031250,-0.441410,0.997427,0.000697,-0.003954,0.041835
0.019043,-0.036621,1.001500,-1.250000,-0.250000,0.812500,0.214840,0.031250,-0.441410,0.997385,0.000769,-0.004176,0.042816
0.035156,-0.060059,0.997560,-1.312500,-1.125000,0.812500,0.202150,0.025879,-0.446290,0.997343,0.000664,-0.004095,0.043784
0.015137,-0.056152,0.993650,-1.437500,-1.187500,0.750000,0.202150,0.025879,-0.446290,-0.997299,-0.000813,0.004291,-0.044755
0.019043,-0.067871,0.989750,-1.750000,-1.812500,0.812500,0.202150,0.025879,-0.446290,-0.997254,-0.000980,0.004482,-0.045722
0.022949,-0.036621,0.981930,-2.000000,-2.125000,0.875000,0.205080,0.020996,-0.451170,-0.997211,-0.000848,0.004394,-0.046676
