0.21484,0.036133,-0.44629,-1.625,-1.3125,0.3125,0.003418,-0.056152,0.98584,0.99991,-0.012792,-0.0034049,-0.0026197
0.2124,0.03125,-0.43604,-1.3125,-0.625,0.125,0.015137,-0.028809,0.97412,0.9999,-0.013184,-0.0035154,-0.0027699
0.2124,0.03125,-0.43604,-1.625,-0.5625,0.0625,0.019043,-0.040527,1.0015,0.9999,-0.013597,-0.0036316,-0.0028931
0.2124,0.03125,-0.43604,-1.3125,-0.375,-0.375,-0.0078125,-0.044434,1.0015,0.99989,-0.014001,-0.0035457,-0.0030215
0.2124,0.03125,-0.43604,-1.5,0.125,-0.125,0.003418,-0.056152,0.99365,0.99988,-0.01443,-0.0035253,-0.0031247
0.20215,0.020996,-0.44385,-1.5625,0.25,-0.375,0.01123,-0.060059,0.99365,0.99988,-0.014868,-0.0035534,-0.0031887
0.20215,0.020996,-0.44385,-1.6875,0.3125,-0.3125,0.003418,-0.04834,1.0015,0.99987,-0.015307,-0.0034966,-0.0032677
0.20215,0.020996,-0.44385,-2,0.5625,-0.375,0,-0.063965,1.0166,0.99986,-0.015758,-0.0034153,-0.0033249
0.20508,0.038574,-0.44629,-2.25,0.625,0,0,-0.056152,0.98193,0.99986,-0.016209,-0.0033672,-0.0034335
0.20508,0.038574,-0.44629,-2.3125,1.125,0.4375,-0.0039063,-0.04834,1.0054,0.99985,-0.016654,-0.0032728,-0.0035424
0.20508,0.038574,-0.44629,-2,1,0.625,0.01123,-0.060059,0.98975,0.99984,-0.017096,-0.0032742,-0.0036266
0.21484,0.03125,-0.44141,-1.625,0.9375,0.75,0.01123,-0.052246,1.0015,0.99983,-0.017524,-0.0032852,-0.0037112
0.21484,0.03125,-0.44141,-1.25,0.75,0.75,0.030762,-0.056152,0.97803,0.99983,-0.017903,-0.0034353,-0.0037773
0.21484,0.03125,-0.44141,-1.125,0.0625,0.4375,0.022949,-0.052246,0.98193,0.99982,-0.018291,-0.0035717,-0.0038662
0.21484,0.03125,-0.44141,-1.25,-0.25,0.8125,0.019043,-0.036621,1.0015,0.99981,-0.018652,-0.0037396,-0.0039977
0.20215,0.025879,-0.44629,-1.3125,-1.125,0.8125,0.035156,-0.060059,0.99756,0.9998,-0.019006,-0.0040081,-0.004027
0.20215,0.025879,-0.44629,-1.4375,-1.1875,0.75,0.015137,-0.056152,0.99365,0.99979,-0.01943,-0.0041314,-0.0040739
0.20215,0.025879,-0.44629,-1.75,-1.8125,0.8125,0.019043,-0.067871,0.98975,0.99979,-0.019864,-0.0042878,-0.0040976
0.20508,0.020996,-0.45117,-2,-2.125,0.875,0.022949,-0.036621,0.98193,0.99978,-0.019938,-0.004748,-0.0041059
0.20508,0.020996,-0.45117,-2.125,-2.0625,0.8125,0.022949,-0.052246,1.0054,0.99977,-0.020301,-0.0050777,-0.0041034
0.20508,0.020996,-0.45117,-1.75,-1.8125,0.75,0.01123,-0.032715,1.0015,0.99978,-0.019979,-0.0051962,-0.004134
0.20508,0.020996,-0.45117,-1.375,-1.6875,0.5625,0.019043,-0.063965,1.0127,0.99977,-0.020398,-0.0053712,-0.0041303
0.20508,0.020996,-0.45117,-0.8125,-1.75,0.0625,0.019043,-0.052246,0.98193,0.99976,-0.02076,-0.0056302,-0.0041477
0.20508,0.020996,-0.45117,-0.3125,-1.5625,0.125,0.003418,-0.032715,0.98975,0.99977,-0.020505,-0.0053981,-0.0041556
0.20508,0.020996,-0.45117,-0.3125,-1,0,0.019043,-0.032715,1.0015,0.99977,-0.020265,-0.0057294,-0.0041877
0.21777,0.038574,-0.44629,-0.0625,-0.6875,0.25,0.019043,-0.052246,1.0093,0.99976,-0.020627,-0.0058198,-0.0043133
0.21777,0.038574,-0.44629,0,-0.0625,0.125,0.01123,-0.056152,1.0205,0.99975,-0.020996,-0.0058239,-0.0044373
0.21777,0.038574,-0.44629,-0.75,0,0.0625,0.022949,-0.067871,0.98584,0.99974,-0.02139,-0.0059011,-0.0045358
0.2124,0.033691,-0.44873,-1.5,0.4375,-0.0625,0.019043,-0.060059,1.0127,0.99973,-0.021811,-0.005954,-0.0046422
0.2124,0.033691,-0.44873,-1.75,0.375,-0.125,0.026855,-0.040527,1.0127,0.99972,-0.022147,-0.0061633,-0.0048103
0.2124,0.033691,-0.44873,-1.8125,0.3125,-0.5625,0.022949,-0.020996,1.0054,0.99972,-0.022158,-0.006429,-0.0051015
0.2124,0.033691,-0.44873,-1.6875,0.5625,-0.375,0.026855,-0.060059,1.0015,0.99971,-0.022568,-0.0065444,-0.0052143
0.20508,0.043457,-0.43604,-2,0.25,-0.75,0.030762,-0.052246,0.99365,0.9997,-0.022973,-0.0066729,-0.0053799
0.20508,0.043457,-0.43604,-2.4375,0.125,-1,0.030762,-0.056152,1.0054,0.99969,-0.023399,-0.0067981,-0.0055485
0.20508,0.043457,-0.43604,-2.25,-0.1875,-1.375,0.01123,-0.056152,0.98584,0.99968,-0.02384,-0.0067986,-0.0057339
0.20215,0.043457,-0.44873,-1.4375,-0.1875,-1.5,-0.012207,-0.063965,0.98975,0.99967,-0.02423,-0.0066468,-0.005888
0.20215,0.043457,-0.44873,-1.3125,-0.6875,-1.6875,0.019043,-0.056152,0.97412,0.99966,-0.024636,-0.0067306,-0.0060782
0.20215,0.043457,-0.44873,-0.6875,-0.8125,-1.375,0.003418,-0.063965,1.0015,0.99964,-0.025025,-0.006692,-0.0062409
0.20215,0.043457,-0.44873,-1.1875,-0.6875,-1.3125,0.01123,-0.071777,0.98193,0.99963,-0.025442,-0.0067089,-0.0063873
0.20215,0.043457,-0.44873,-1.4375,-0.375,-1.4375,0.019043,-0.052246,0.99756,0.99962,-0.025842,-0.006789,-0.0065921
0.20215,0.043457,-0.44873,-1.3125,-0.1875,-1.625,0.015137,-0.063965,0.98584,0.99961,-0.026257,-0.0068169,-0.0067683
0.20215,0.043457,-0.44873,-0.8125,-0.0625,-1.75,0.01123,-0.044434,1.0015,0.9996,-0.026615,-0.0067976,-0.0070332
0.20752,0.041016,-0.43848,-0.4375,0.25,-1.8125,0,-0.028809,0.98975,0.9996,-0.026695,-0.0065177,-0.007367
0.20752,0.041016,-0.43848,0,0.625,-1.75,0.019043,-0.01709,1.0166,0.9996,-0.026482,-0.0066383,-0.0077236
0.20752,0.041016,-0.43848,-0.375,1.1875,-1.5625,0.003418,-0.036621,1.0322,0.99959,-0.026693,-0.0064,-0.0080485
0.20508,0.043457,-0.44629,-0.5,1.125,-1.5625,0.015137,-0.028809,1.0054,0.99958,-0.026843,-0.0064391,-0.0084617
0.20508,0.043457,-0.44629,-0.75,1.5,-1.125,0.003418,-0.036621,0.98193,0.99957,-0.027112,-0.0062245,-0.0087579
0.20508,0.043457,-0.44629,-1.125,1.3125,-0.6875,0.015137,-0.067871,1.0054,0.99956,-0.02752,-0.006206,-0.0089012
0.20508,0.043457,-0.44629,-1.5625,1.1875,-0.1875,0.015137,-0.052246,1.0054,0.99955,-0.027916,-0.0062071,-0.0090901
0.2124,0.03125,-0.44385,-1.3125,0.75,0.125,0.0073242,-0.052246,1.0205,0.99955,-0.027967,-0.0058159,-0.0092256
0.2124,0.03125,-0.44385,-0.75,0.25,0.3125,0.01123,-0.04834,0.99756,0.99956,-0.027691,-0.0057205,-0.0094477
0.2124,0.03125,-0.44385,-0.3125,-0.1875,0.375,0.019043,-0.044434,1.0054,0.99956,-0.027452,-0.0060087,-0.0095384
0.21484,0.038574,-0.44629,-0.4375,-0.3125,0.75,-0.0039063,-0.067871,0.98975,0.99955,-0.027805,-0.0058441,-0.0096012
0.21484,0.038574,-0.44629,-0.625,-0.0625,1,0.019043,-0.056152,1.0054,0.99954,-0.028156,-0.0059754,-0.0097288
0.21484,0.038574,-0.44629,-0.25,0,1.4375,0.01123,-0.04834,0.98975,0.99953,-0.028457,-0.0059484,-0.0099373
0.19238,0.033691,-0.44141,-0.3125,0,1.9375,0.019043,-0.040527,0.99365,0.99953,-0.028212,-0.0061978,-0.010026
0.19238,0.033691,-0.44141,-0.8125,0.0625,1.625,0.030762,-0.052246,1.0054,0.99953,-0.028344,-0.0065579,-0.010066
0.19238,0.033691,-0.44141,-1.0625,0,1.375,0,-0.028809,0.98975,0.99954,-0.028068,-0.006332,-0.010083
0.19238,0.033691,-0.44141,-1.1875,-0.375,1.375,0.019043,-0.04834,1.0015,0.99953,-0.028198,-0.0066479,-0.010263
0.19971,0.04834,-0.44385,-1.25,-0.625,0.9375,0.019043,-0.052246,1.0127,0.99951,-0.028579,-0.0067389,-0.010412
0.19971,0.04834,-0.44385,-0.625,-0.9375,0.6875,0.01123,-0.044434,1.0015,0.9995,-0.028915,-0.0067519,-0.010617
0.19971,0.04834,-0.44385,-0.25,-0.9375,0.5625,0.015137,-0.04834,0.98584,0.99949,-0.029254,-0.0068185,-0.010802
0.20752,0.041016,-0.43848,-0.3125,-0.75,0.3125,0.01123,-0.040527,0.98584,0.99948,-0.029368,-0.0067582,-0.011157
0.20752,0.041016,-0.43848,-0.5625,-0.25,0.0625,0.022949,-0.044434,0.98584,0.99947,-0.029546,-0.0070163,-0.011409
0.20752,0.041016,-0.43848,-1,-0.0625,0.25,0.022949,-0.067871,1.0054,0.99946,-0.029934,-0.0071253,-0.011521
0.20752,0.041016,-0.43848,-1.1875,0,0,0.019043,-0.04834,1.0015,0.99945,-0.030195,-0.007269,-0.011809
0.20752,0.041016,-0.43848,-0.8125,0.0625,-0.3125,0.019043,-0.052246,0.99365,0.99943,-0.030502,-0.007387,-0.012063
0.20752,0.041016,-0.43848,-0.4375,0.3125,-0.5625,0.019043,-0.056152,0.98975,0.99942,-0.030833,-0.0074763,-0.012288
0.20752,0.041016,-0.43848,-0.3125,0.375,-0.5,0.019043,-0.032715,0.99756,0.99943,-0.030529,-0.0075657,-0.012514
0.2124,0.038574,-0.44629,-0.25,0.875,-0.625,0.019043,-0.04834,0.97803,0.99942,-0.0305,-0.0077593,-0.012855
0.2124,0.038574,-0.44629,-0.3125,1.3125,-0.5625,-0.0039063,-0.036621,1.0015,0.99943,-0.030289,-0.0074019,-0.012951
0.2124,0.038574,-0.44629,-0.75,1.25,-0.6875,-0.0039063,-0.052246,1.0166,0.99943,-0.030345,-0.0069817,-0.013069
0.20996,0.025879,-0.45117,-0.75,1.25,-0.5625,0.015137,-0.056152,1.0054,0.99944,-0.030002,-0.0069514,-0.012964
0.20996,0.025879,-0.45117,-0.875,1.8125,-0.25,0.003418,-0.056152,1.0166,0.99945,-0.029718,-0.006685,-0.012863
0.20996,0.025879,-0.45117,-1.375,2.1875,0,0,-0.040527,1.0054,0.99946,-0.029413,-0.0064534,-0.0128
0.20996,0.025879,-0.45117,-1.25,2.5,-0.125,0.003418,-0.036621,0.98975,0.99948,-0.029086,-0.006258,-0.012747
0.20215,0.038574,-0.44629,-1.25,2.875,-0.1875,0.022949,-0.036621,1.0054,0.99948,-0.028915,-0.0064324,-0.012939
0.20215,0.038574,-0.44629,-0.9375,3.1875,-0.125,0,-0.040527,1.0244,0.99948,-0.02883,-0.0059853,-0.013104
0.20215,0.038574,-0.44629,-0.875,2.9375,-0.125,0.01123,-0.044434,0.99365,0.99947,-0.028917,-0.0058242,-0.013492
0.2124,0.043457,-0.44629,-1.0625,3.1875,0,0.0073242,-0.056152,1.0093,0.99946,-0.029289,-0.0056352,-0.013675
0.2124,0.043457,-0.44629,-0.875,3,0,-0.0039063,-0.036621,0.99365,0.99946,-0.029294,-0.0052042,-0.013888
0.2124,0.043457,-0.44629,-1,3,0.5625,0.01123,-0.071777,1.0283,0.99945,-0.029699,-0.0051015,-0.013988
0.2124,0.043457,-0.44629,-1.25,3,0.4375,0.01123,-0.063965,1.0093,0.99943,-0.030102,-0.005006,-0.014121
0.2124,0.043457,-0.44629,-0.875,3.125,0.875,0.022949,-0.056152,1.0093,0.99942,-0.030397,-0.005122,-0.014269
0.2124,0.043457,-0.44629,-0.5,2.875,0.9375,0.0073242,-0.04834,1.0015,0.99941,-0.030622,-0.0049113,-0.01455
0.2124,0.043457,-0.44629,-0.0625,2.9375,1.125,0.022949,-0.071777,1.0054,0.9994,-0.030966,-0.0049595,-0.014623
0.20752,0.038574,-0.45361,0.25,2.9375,1.1875,0.019043,-0.063965,0.98193,0.99939,-0.031255,-0.0050859,-0.014689
0.20752,0.038574,-0.45361,-0.125,3.125,1.5,0.019043,-0.071777,0.98193,0.99938,-0.031607,-0.0051358,-0.014711
0.20752,0.038574,-0.45361,-0.4375,3.125,1.4375,0.019043,-0.060059,1.0127,0.99937,-0.031753,-0.0053636,-0.014814
0.20752,0.038574,-0.44873,-0.875,3.625,1.8125,0.015137,-0.052246,0.97803,0.99937,-0.031594,-0.0054962,-0.014982
0.20752,0.038574,-0.44873,-0.4375,3.5625,1.9375,0.022949,-0.063965,0.97412,0.99936,-0.031853,-0.005661,-0.015012
0.20752,0.038574,-0.44873,-0.1875,4.125,1.8125,0.022949,-0.044434,1.0054,0.99937,-0.03157,-0.0057687,-0.015038
0.20752,0.038574,-0.44873,0.1875,4.25,1.6875,0,-0.060059,1.0015,0.99937,-0.031677,-0.0052593,-0.015073
0.20996,0.033691,-0.44629,-0.0625,4.375,1.5625,0.01123,-0.067871,1.0054,0.99936,-0.032039,-0.0050517,-0.014892
0.20996,0.033691,-0.44629,-0.375,4.3125,1.875,0.01123,-0.071777,0.97803,0.99935,-0.032435,-0.0049173,-0.014773
0.20996,0.033691,-0.44629,-0.9375,4.3125,2,0.026855,-0.063965,0.98584,0.99935,-0.032407,-0.0051535,-0.014691
0.2124,0.033691,-0.43848,-1.4375,4.3125,1.75,0.015137,-0.052246,0.9707,0.99937,-0.032087,-0.0051332,-0.014616
0.2124,0.033691,-0.43848,-1.3125,3.625,1.3125,0.003418,-0.060059,0.98193,0.99937,-0.031938,-0.0046701,-0.014537
0.2124,0.033691,-0.43848,-1.1875,3.25,0.6875,0.019043,-0.060059,0.98975,0.99938,-0.031817,-0.0049144,-0.014509
0.20508,0.03125,-0.44141,-0.5625,2.6875,0.1875,0.022949,-0.052246,0.97412,0.99938,-0.031541,-0.005076,-0.014467
0.20508,0.03125,-0.44141,-0.625,2.25,-0.0625,0.0073242,-0.067871,1.0015,0.99939,-0.031551,-0.0046692,-0.014263
0.20508,0.03125,-0.44141,-0.5625,2.25,-0.25,-0.0078125,-0.071777,1.0054,0.99939,-0.031641,-0.004213,-0.014215
0.20508,0.03125,-0.44141,-0.875,2.4375,-0.375,0.003418,-0.056152,1.0166,0.9994,-0.031319,-0.0039713,-0.014165
0.2124,0.038574,-0.45654,-0.9375,2.875,-0.5,0.019043,-0.052246,1.0093,0.9994,-0.031224,-0.0042217,-0.01431
0.2124,0.038574,-0.45654,-0.5625,2.9375,-0.3125,0.019043,-0.052246,1.0205,0.9994,-0.031098,-0.0044608,-0.014454
0.2124,0.038574,-0.45654,-0.5,3.25,-0.3125,0.019043,-0.060059,1.0054,0.99939,-0.031285,-0.0046759,-0.014597
0.20752,0.041016,-0.44629,-0.25,3.4375,-0.4375,0.0073242,-0.060059,1.0205,0.99938,-0.031606,-0.0044602,-0.014822
0.20752,0.041016,-0.44629,-0.125,3.9375,-0.25,-0.031738,-0.056152,0.98584,0.99938,-0.031657,-0.0039408,-0.014876
0.20752,0.041016,-0.44629,-0.5,4,-0.125,-0.0078125,-0.083496,1.0093,0.99937,-0.032012,-0.003622,-0.014939
0.20752,0.041016,-0.44629,-0.9375,3.8125,-0.375,0,-0.04834,1.0205,0.99937,-0.031846,-0.00321,-0.015142
0.20752,0.041016,-0.44629,-1,4,-0.375,0.0073242,-0.036621,0.99756,0.99938,-0.03151,-0.0030862,-0.015289
0.20752,0.041016,-0.44629,-0.9375,3.875,0,0,-0.067871,1.0093,0.99937,-0.031881,-0.0028037,-0.015407
0.20752,0.041016,-0.44629,-1.1875,3.9375,0,0.019043,-0.052246,1.0015,0.99936,-0.031914,-0.0030258,-0.01557
0.20752,0.028809,-0.44385,-1.5,4.375,0.375,0.01123,-0.067871,1.0127,0.99938,-0.031663,-0.0030322,-0.015368
0.20752,0.028809,-0.44385,-1.5625,4,0.875,0.019043,-0.052246,1.0093,0.99939,-0.031379,-0.00308,-0.015272
0.20752,0.028809,-0.44385,-1.5625,4.0625,1,0.0073242,-0.067871,1.0093,0.9994,-0.031134,-0.0029495,-0.01499
0.21484,0.036133,-0.44629,-1.5625,3.625,1.0625,0,-0.052246,0.97803,0.99941,-0.030939,-0.0025286,-0.015021
0.21484,0.036133,-0.44629,-1.625,3.0625,1.5625,0.0073242,-0.060059,0.98193,0.99939,-0.031297,-0.0025767,-0.015159
0.21484,0.036133,-0.44629,-1.625,2.8125,1.4375,0.015137,-0.040527,0.98975,0.9994,-0.031005,-0.0026561,-0.015146
0.21484,0.036133,-0.44629,-1.875,2.8125,1.5625,0.019043,-0.060059,0.99365,0.9994,-0.031128,-0.0029387,-0.015157
0.21777,0.036133,-0.44141,-1.1875,2.3125,1.5,0.0073242,-0.044434,0.98975,0.99941,-0.030782,-0.0028816,-0.015161
0.21777,0.036133,-0.44141,-0.5625,2.0625,1.25,-0.0078125,-0.044434,1.0054,0.99942,-0.030534,-0.002527,-0.015155
0.21777,0.036133,-0.44141,0,2,1.1875,-0.012207,-0.044434,1.0054,0.99942,-0.030309,-0.0021394,-0.015148
0.21484,0.041016,-0.44141,0.375,2.0625,0.9375,0.003418,-0.060059,0.98584,0.99941,-0.030645,-0.0020318,-0.015285
0.21484,0.041016,-0.44141,0.25,2.1875,1,-0.016113,-0.063965,1.0054,0.9994,-0.030861,-0.0016501,-0.01534
0.21484,0.041016,-0.44141,-0.1875,2.5,0.6875,0.003418,-0.04834,1.0015,0.9994,-0.030835,-0.0015386,-0.015708
0.21484,0.041016,-0.44141,0,2.6875,0.0625,0.0073242,-0.052246,0.98584,0.99939,-0.031023,-0.0016195,-0.016002
0.21484,0.041016,-0.44141,0,3.1875,0,0.019043,-0.056152,0.98975,0.99938,-0.031174,-0.0018416,-0.016145
0.21484,0.041016,-0.44141,0.1875,3.5,-0.4375,0,-0.044434,1.0093,0.99939,-0.030901,-0.0015527,-0.016394
0.21484,0.041016,-0.44141,0.125,3.4375,-0.5625,0.01123,-0.04834,1.0127,0.99938,-0.030819,-0.0017308,-0.016662
0.2124,0.041016,-0.44629,0.3125,3.875,-0.4375,0.019043,-0.063965,1.0093,0.99937,-0.03106,-0.0018728,-0.016793
0.2124,0.041016,-0.44629,0.3125,4.0625,-0.75,0.019043,-0.04834,1.0054,0.99937,-0.03098,-0.0020931,-0.016965
0.2124,0.041016,-0.44629,0.5625,4.1875,-0.8125,0.003418,-0.060059,0.98584,0.99936,-0.0313,-0.0018975,-0.017177
0.22266,0.033691,-0.44385,1,4.25,-1.1875,0.015137,-0.040527,0.99365,0.99937,-0.030906,-0.0019091,-0.017204
0.22266,0.033691,-0.44385,1,4.5625,-1.25,0.026855,-0.024902,1.0205,0.99938,-0.030528,-0.0019453,-0.017246
0.22266,0.033691,-0.44385,1.625,4.5,-1.5,0,-0.04834,1.0015,0.9994,-0.0301,-0.0016772,-0.017273
0.22266,0.033691,-0.44385,1.9375,4.5625,-1.1875,0.0073242,-0.056152,1.0166,0.99941,-0.029678,-0.0016855,-0.017284
0.2124,0.041016,-0.44385,1.625,5,-1,0.019043,-0.063965,1.0093,0.9994,-0.029906,-0.001757,-0.017435
0.2124,0.041016,-0.44385,1.5625,5.3125,-1.1875,0.019043,-0.04834,1.0054,0.9994,-0.02988,-0.0019338,-0.017639
0.2124,0.041016,-0.44385,1.625,5.5625,-1.125,-0.016113,-0.040527,0.98975,0.9994,-0.029707,-0.0013855,-0.017779
0.21777,0.041016,-0.44629,1.5625,5.75,-0.8125,0,-0.040527,1.0205,0.99941,-0.029355,-0.0010668,-0.018036
0.21777,0.041016,-0.44629,1.4375,5.75,-0.8125,-0.02002,-0.036621,1.0127,0.99941,-0.02914,-0.00052782,-0.018153
0.21777,0.041016,-0.44629,1.125,6.125,-0.625,0.003418,-0.052246,1.0127,0.9994,-0.029362,-0.00039278,-0.018458
0.2124,0.038574,-0.44629,1.25,6.125,-0.6875,-0.0078125,-0.056152,0.97412,0.99939,-0.029529,0.00012073,-0.0186
0.2124,0.038574,-0.44629,0.5625,6.5,-0.1875,0.003418,-0.075684,1.0093,0.99938,-0.029889,0.0003036,-0.018674
0.2124,0.038574,-0.44629,-0.0625,6.8125,-0.4375,0.003418,-0.060059,1.0015,0.99937,-0.030216,0.00039931,-0.018853
0.2124,0.038574,-0.44629,-0.5625,8.3125,-0.875,-0.0039063,-0.067871,1.0054,0.99935,-0.030593,0.0007985,-0.018971
0.21777,0.043457,-0.44141,-1,7.5625,0.0625,0,-0.040527,1.0127,0.99935,-0.030364,0.0010104,-0.019266
0.21777,0.043457,-0.44141,-0.6875,7.6875,0.25,-0.016113,-0.060059,1.0015,0.99934,-0.030632,0.0015446,-0.019391
0.21777,0.043457,-0.44141,0.5,7.0625,0,-0.0039063,-0.044434,0.98193,0.99934,-0.030513,0.0018612,-0.019768
0.22021,0.033691,-0.44629,1.5625,6.125,0.1875,0.003418,-0.060059,0.97803,0.99935,-0.030254,0.0017502,-0.01967
0.22021,0.033691,-0.44629,1.75,5.375,0,-0.012207,-0.044434,1.0093,0.99936,-0.029838,0.0020951,-0.019639
0.22021,0.033691,-0.44629,1.6875,4.875,0,0.003418,-0.044434,0.98193,0.99937,-0.029415,0.0021187,-0.019618
0.22021,0.033691,-0.44629,1.4375,4.875,0,-0.016113,-0.056152,0.98975,0.99938,-0.029231,0.0026489,-0.019581
0.22021,0.033691,-0.44629,1.75,4.5625,-0.25,-0.016113,-0.067871,0.97803,0.99937,-0.029388,0.0031239,-0.019561
0.22021,0.033691,-0.44629,2.125,4.3125,-0.5,-0.0039063,-0.067871,0.99365,0.99936,-0.029695,0.0032164,-0.019529
0.22021,0.033691,-0.44629,2.375,3.9375,-0.3125,-0.012207,-0.056152,0.98193,0.99937,-0.029385,0.0036597,-0.019478
0.21777,0.033691,-0.44385,2.375,4,-0.0625,-0.012207,-0.063965,0.97412,0.99937,-0.029534,0.0041041,-0.019437
0.21777,0.033691,-0.44385,2.125,4.0625,0,-0.012207,-0.052246,0.99365,0.99938,-0.029125,0.0044372,-0.019399
0.21777,0.033691,-0.44385,2.125,4,-0.25,-0.023926,-0.071777,1.0166,0.99937,-0.029265,0.0048968,-0.019392
0.2124,0.028809,-0.43604,2.125,3.875,-0.0625,-0.031738,-0.032715,1.0015,0.99938,-0.028862,0.0052332,-0.01935
0.2124,0.028809,-0.43604,1.9375,3.8125,-0.125,-0.016113,-0.060059,1.0015,0.99939,-0.028542,0.0056131,-0.019198
0.2124,0.028809,-0.43604,2.3125,3.8125,0.1875,-0.016113,-0.071777,1.0015,0.99939,-0.028714,0.0059926,-0.019037
0.2124,0.028809,-0.43604,2.4375,4.0625,0.625,-0.012207,-0.052246,0.98584,0.9994,-0.028258,0.0061691,-0.018906
0.21484,0.041016,-0.44141,1.75,3.9375,0.625,0.01123,-0.060059,0.98584,0.9994,-0.028437,0.0060115,-0.018986
0.21484,0.041016,-0.44141,1.125,3.8125,0.4375,0.019043,-0.075684,0.99365,0.99939,-0.028683,0.0058849,-0.019041
0.21484,0.041016,-0.44141,0.9375,3.5625,0.5625,0.003418,-0.075684,0.97803,0.99938,-0.029002,0.005858,-0.0191
0.2124,0.033691,-0.44141,0.0625,2.5625,0.75,-0.0039063,-0.044434,1.0093,0.99939,-0.028648,0.0057735,-0.019079
0.2124,0.033691,-0.44141,-0.0625,1.6875,0.625,0.019043,-0.060059,0.99365,0.99939,-0.0287,0.0054447,-0.019073
